ID,Product Name,Category,Date,Region,Total Product Sold,Sales,Profit,Growth (%),Discount (%),Customer Rating
P0032,Product 15,Clothing,03-05-2023,West,456,854.38,3189.79,373.35,7.38,4.4
P0045,Product 41,Electronics,09-11-2023,West,411,9411.27,4903.08,52.1,14.3,2.1
P0048,Product 40,Electronics,28-09-2023,West,649,4224.73,4517.79,106.94,11.83,1.6
P0037,Product 25,Toys,20-06-2023,West,318,5853.51,3236.86,55.3,16.48,4.4
P0039,Product 16,Food,15-04-2023,West,677,9199.85,3468.94,37.71,22.41,1.2
P0027,Product 21,Furniture,15-08-2023,West,225,919.21,267.46,29.1,21.46,3.5
P0041,Product 6,Furniture,11-01-2023,West,819,8778.95,3352.89,38.19,15.64,3.2
P0004,Product 45,Toys,19-03-2023,North,234,5560.72,230.39,4.14,24.67,2.4
P0034,Product 21,Electronics,30-01-2023,North,684,1731.86,2945.44,170.07,12.93,2.3
P0009,Product 23,Food,10-07-2023,East,664,4171.43,4996.77,119.79,26.9,4.1
P0035,Product 36,Electronics,21-10-2023,South,975,7798.26,2783.47,35.69,2.14,1.3
P0047,Product 47,Food,23-07-2023,East,827,4855.66,2371.32,48.84,28.64,1.9
P0030,Product 38,Toys,07-07-2023,West,374,9854.33,1571.15,15.94,19.64,3.9
P0019,Product 26,Food,21-08-2023,East,672,3829.72,611.41,15.96,11.4,3.2
P0029,Product 30,Food,17-04-2023,South,608,7520.83,3657.81,48.64,5.91,1.5
P0031,Product 44,Toys,15-09-2023,East,472,3990.6,971.07,24.33,14.38,4.5
P0047,Product 41,Toys,10-12-2023,East,233,8308.73,585.26,7.04,5.84,2.6
P0019,Product 24,Electronics,13-06-2023,East,692,5733.91,2114.6,36.88,4.99,4.3
P0007,Product 19,Clothing,06-03-2023,South,113,728.77,3978.76,545.96,18.52,4.2
P0050,Product 22,Clothing,20-04-2023,North,830,464.54,3727.87,802.49,15.69,3.5
P0032,Product 18,Toys,20-11-2023,South,497,1425.14,283.86,19.92,20.1,3
P0031,Product 20,Furniture,13-09-2023,East,442,235.35,2281.17,969.27,27.89,4.9
P0016,Product 33,Food,10-10-2023,North,564,846.05,2616.95,309.31,15.97,1.6
P0021,Product 30,Clothing,25-09-2023,South,268,6947.97,3226.29,46.44,17.43,3.9
P0045,Product 25,Electronics,21-07-2023,East,510,5390.03,3254.34,60.38,2.69,1.8
P0001,Product 2,Toys,03-07-2023,North,807,7524.12,1829.84,24.32,21.53,2.4
P0031,Product 39,Electronics,27-06-2023,East,386,9140.34,2807.78,30.72,12,2.2
P0001,Product 4,Food,12-12-2023,East,387,5892.98,2410.5,40.9,29.3,4.8
P0020,Product 18,Furniture,05-12-2023,North,113,7288.6,4426.14,60.73,24.7,4.9
P0039,Product 39,Electronics,31-07-2023,West,613,7595.1,2656.02,34.97,15.67,1.7
P0021,Product 3,Toys,29-12-2023,North,625,3840.72,2210.75,57.56,3.7,1.1
P0040,Product 26,Food,23-08-2023,North,952,2486.74,2028.38,81.57,25.78,3.9
P0022,Product 1,Clothing,22-06-2023,West,81,2129.95,2866.41,134.58,23.99,2.7
P0037,Product 29,Electronics,13-01-2023,North,699,2589.28,4021.85,155.33,5.54,1.4
P0046,Product 48,Food,04-02-2023,East,113,2819.84,2696.62,95.63,8.86,3.7
P0018,Product 21,Electronics,16-08-2023,West,2,2151.55,3311.66,153.92,23.8,3.2
P0021,Product 36,Furniture,20-12-2023,West,642,8794.38,3691.9,41.98,5.56,4.9
P0005,Product 37,Clothing,11-12-2023,South,220,7594.29,2605.64,34.31,27.53,1.9
P0014,Product 13,Furniture,24-07-2023,South,566,564.28,2139.82,379.21,12.74,2.6
P0003,Product 17,Toys,30-08-2023,West,855,2759.86,4384.56,158.87,2.61,3.2
P0036,Product 2,Furniture,22-07-2023,North,997,319.63,2093.36,654.93,24.47,4.2
P0032,Product 49,Electronics,02-05-2023,West,736,5031.84,2315.09,46.01,11.21,3.2
P0004,Product 49,Clothing,15-08-2023,West,225,4814.49,4951.8,102.85,15.79,3.5
P0023,Product 29,Electronics,15-09-2023,West,385,8330.58,11.19,0.13,3.37,1.9
P0022,Product 23,Electronics,12-06-2023,North,403,3146.99,935.51,29.73,0.08,4.4
P0034,Product 4,Toys,14-10-2023,North,638,8182.22,1925.98,23.54,19.14,2.7
P0017,Product 50,Clothing,12-04-2023,North,130,9682.94,4663.62,48.16,15.46,1.6
P0003,Product 28,Furniture,21-12-2023,West,53,975.24,359.45,36.86,17.81,3.7
P0009,Product 16,Furniture,12-12-2023,North,684,7939,57.33,0.72,23.81,1.9
P0044,Product 41,Clothing,28-11-2023,North,730,5940.56,272.89,4.59,19.4,1.4
P0003,Product 23,Electronics,12-06-2023,West,672,4852.46,451.83,9.31,5.24,4.4
P0032,Product 25,Food,12-03-2023,West,710,4263.3,197.61,4.64,10.82,2.8
P0042,Product 46,Food,25-05-2023,East,416,7868.22,2404.11,30.55,27.18,4
P0006,Product 8,Food,04-03-2023,East,247,6429.68,2907.98,45.23,23.1,2.2
P0029,Product 38,Clothing,01-07-2023,North,836,8069.94,1365.72,16.92,16.7,4.1
P0031,Product 5,Clothing,19-10-2023,East,439,9041.2,1997.45,22.09,7.67,1.4
P0028,Product 34,Electronics,28-01-2023,North,203,6210.91,467.58,7.53,9.06,2.4
P0023,Product 21,Furniture,20-01-2023,North,184,9806.58,1688.49,17.22,21.96,4.9
P0032,Product 12,Food,28-12-2023,North,123,6120.07,2617.37,42.77,25.54,4.2
P0010,Product 39,Clothing,02-03-2023,West,401,6402.78,3664.04,57.23,20.14,3
P0001,Product 9,Clothing,20-01-2023,West,767,5592.67,26.7,0.48,24.29,2.4
P0033,Product 24,Furniture,20-02-2023,South,294,1000.92,2341.88,233.97,23,4.5
P0029,Product 42,Toys,02-06-2023,East,280,7291.33,1492.04,20.46,4.49,3.2
P0039,Product 33,Food,12-06-2023,East,837,5519.72,4265.58,77.28,12.72,4
P0042,Product 23,Furniture,24-06-2023,East,884,4564.01,3580.61,78.45,4.59,4
P0018,Product 9,Food,09-12-2023,South,610,9113.67,2949.65,32.37,7.06,1.1
P0047,Product 8,Electronics,29-08-2023,South,198,3049.8,1393.56,45.69,26.08,1.5
P0044,Product 18,Food,06-04-2023,North,982,5283.66,4552.59,86.16,14.19,3.6
P0030,Product 16,Clothing,03-08-2023,East,907,7006.65,235.05,3.35,16.06,1.6
P0045,Product 13,Toys,31-08-2023,West,511,7985.07,556.24,6.97,5.35,2
P0006,Product 50,Toys,13-04-2023,West,752,4647.53,1964.23,42.26,9.37,4.8
P0019,Product 38,Electronics,17-12-2023,North,144,8436.71,630.94,7.48,6.91,3.2
P0009,Product 17,Clothing,07-11-2023,East,609,7712.29,4782.51,62.01,6.19,4
P0003,Product 25,Toys,28-01-2023,North,201,755.74,3991.97,528.22,19.14,3.2
P0036,Product 32,Electronics,07-06-2023,West,124,554.03,1302.32,235.06,7.71,3.2
P0030,Product 4,Toys,06-11-2023,South,187,6245.98,2946.89,47.18,18.96,1.4
P0035,Product 26,Clothing,14-12-2023,East,326,3539.39,4911.83,138.78,1.75,2.4
P0038,Product 17,Furniture,20-11-2023,North,464,2170.39,4422.15,203.75,4.25,2.1
P0032,Product 25,Electronics,23-03-2023,North,349,5838.53,3007.98,51.52,8.24,2.6
P0012,Product 21,Electronics,19-03-2023,North,771,3481.48,4519.58,129.82,17.91,4.2
P0004,Product 12,Toys,17-07-2023,South,660,5418.91,4946.03,91.27,20.28,2.5
P0022,Product 3,Food,13-03-2023,North,764,4655.18,3719.33,79.9,13.28,2.8
P0002,Product 38,Electronics,12-07-2023,South,955,5889.18,334.28,5.68,13.37,2.6
P0006,Product 19,Electronics,19-01-2023,North,932,4062.97,2013.89,49.57,21.74,1.4
P0016,Product 46,Toys,08-01-2023,East,403,7006.91,4190.75,59.81,0.47,2.8
P0002,Product 15,Food,15-11-2023,South,346,1882.67,1160.54,61.64,10.23,1.8
P0017,Product 39,Clothing,19-03-2023,East,963,6995.36,4154.91,59.4,24.56,1.7
P0028,Product 13,Food,21-04-2023,East,511,4175.45,610.49,14.62,18.1,1.4
P0043,Product 20,Electronics,14-02-2023,East,147,8755.74,244.26,2.79,10.12,2.4
P0030,Product 14,Food,12-02-2023,East,148,5200.84,1926.61,37.04,27.17,4
P0035,Product 38,Food,10-11-2023,East,864,9733.79,193.29,1.99,23.18,2.1
P0027,Product 20,Clothing,05-04-2023,West,711,6059.16,4786.78,79,7.95,2.2
P0050,Product 17,Clothing,26-10-2023,East,820,2316.11,4132.77,178.44,19.36,3.6
P0033,Product 4,Electronics,18-08-2023,South,489,8235.73,4005.84,48.64,17.87,1.8
P0013,Product 36,Electronics,05-10-2023,West,929,3516.32,3152.59,89.66,12.04,4.6
P0040,Product 38,Electronics,10-01-2023,East,936,3541.43,1089.46,30.76,11.01,3.1
P0017,Product 48,Food,07-08-2023,East,640,414.87,2596.12,625.77,10.31,2.8
P0018,Product 28,Electronics,09-03-2023,East,551,5532.28,2990.4,54.05,18.51,3.2
P0029,Product 24,Toys,02-03-2023,South,338,5390.79,2629.91,48.79,13.27,1.7
P0049,Product 11,Clothing,06-03-2023,East,872,3624.32,1308.56,36.1,24.96,3.5
P0030,Product 8,Toys,07-04-2023,East,641,8952.75,2581.09,28.83,20.09,2.5
P0004,Product 50,Food,25-07-2023,North,779,1374.61,2461.02,179.03,2.1,4.6
P0040,Product 50,Electronics,28-03-2023,North,988,3367.99,4981.72,147.91,19.21,1.7
P0026,Product 35,Food,19-06-2023,South,953,3283.67,4488.21,136.68,8.13,3
P0009,Product 24,Furniture,21-04-2023,South,473,1013.68,2322.27,229.09,17.78,3.4
P0047,Product 44,Food,25-08-2023,North,946,4863.34,3118.46,64.12,20.4,1.1
P0049,Product 14,Electronics,16-02-2023,South,151,6909.07,3741.88,54.16,6.92,2.5
P0021,Product 34,Electronics,14-02-2023,South,415,5165.4,183.98,3.56,13.71,3.9
P0037,Product 4,Food,11-07-2023,North,990,1654.08,4475.66,270.58,5.71,4.3
P0029,Product 12,Food,07-08-2023,West,298,3835.13,4302.03,112.17,1.57,2.3
P0013,Product 20,Furniture,15-12-2023,West,611,125.69,2292.59,1824,11.35,4.2
P0015,Product 1,Furniture,05-10-2023,South,263,8696.18,1961.94,22.56,10.89,4.9
P0049,Product 35,Electronics,23-04-2023,South,764,936.72,1372.07,146.48,29.86,4.4
P0011,Product 42,Electronics,07-07-2023,East,144,6013.05,2388.62,39.72,13.39,1.5
P0007,Product 23,Clothing,20-07-2023,East,346,9863.94,231.44,2.35,10.01,4
P0038,Product 41,Clothing,15-10-2023,West,624,5412.25,4262.45,78.76,17.41,2.3
P0025,Product 24,Clothing,07-09-2023,West,572,9248.01,186.76,2.02,2.66,5
P0047,Product 1,Furniture,07-10-2023,East,881,2437.55,1651.97,67.77,28.85,2.9
P0036,Product 29,Toys,21-12-2023,North,2,7623.56,4658.63,61.11,19.05,1.5
P0028,Product 7,Electronics,15-11-2023,South,897,5359.53,3678.71,68.64,22.65,3.9
P0026,Product 25,Food,18-09-2023,East,304,7233.11,1414.14,19.55,5.11,2.3
P0039,Product 6,Food,09-06-2023,South,254,717.18,1270.72,177.18,12.28,5
P0019,Product 10,Toys,03-09-2023,East,652,1562.62,35.36,2.26,12.68,4.9
P0028,Product 7,Clothing,19-02-2023,North,453,1417.86,3481.61,245.55,24.65,3.6
P0037,Product 9,Electronics,09-07-2023,West,37,6902.94,253.43,3.67,0.04,1.5
P0005,Product 33,Toys,09-03-2023,West,160,8459.96,2667.69,31.53,9.03,3.7
P0012,Product 47,Toys,15-11-2023,North,9,7521.2,4810.99,63.97,29.44,1.4
P0009,Product 5,Clothing,06-07-2023,East,233,401.67,556.25,138.48,14.25,1.1
P0041,Product 44,Food,01-07-2023,South,99,8685.43,4473.45,51.51,11.48,4.3
P0001,Product 15,Furniture,17-09-2023,North,659,3606.05,4957.46,137.48,3.59,1.8
P0035,Product 50,Clothing,06-04-2023,East,816,4031.92,316.97,7.86,29.22,2.5
P0038,Product 25,Electronics,08-01-2023,West,208,1138.2,4415.7,387.95,0.6,4.9
P0004,Product 24,Toys,12-08-2023,East,131,7400.31,2585.23,34.93,22.12,2.3
P0037,Product 49,Furniture,05-07-2023,West,404,1904.61,4533.5,238.03,23.06,2.2
P0035,Product 42,Food,23-06-2023,North,152,5683.25,2860.88,50.34,7.31,4.7
P0004,Product 25,Food,10-03-2023,North,54,8423.03,3313.94,39.34,20.15,1.4
P0015,Product 35,Electronics,11-09-2023,West,120,983.12,2723.46,277.02,2.79,4
P0038,Product 22,Electronics,09-01-2023,East,673,5399.82,4323.82,80.07,7.71,5
P0005,Product 25,Toys,17-03-2023,West,920,2408.84,3672.21,152.45,23.64,4.6
P0016,Product 22,Furniture,25-03-2023,East,628,3494.98,2611.09,74.71,25.94,3.6
P0013,Product 42,Food,27-05-2023,East,587,4792.3,4342.12,90.61,18.25,2.3
P0033,Product 15,Furniture,06-03-2023,North,625,3615.53,1233.97,34.13,15.21,2
P0024,Product 13,Toys,02-05-2023,West,968,6523.35,795.13,12.19,4.78,4.3
P0002,Product 18,Clothing,08-08-2023,West,420,4847.86,810.4,16.72,1.89,4.5
P0037,Product 28,Toys,08-05-2023,East,422,5883.57,1676.7,28.5,3.53,3.1
P0016,Product 26,Clothing,28-04-2023,West,104,7394.54,1201.06,16.24,6.82,2
P0012,Product 22,Furniture,27-04-2023,South,852,5621.65,4651.15,82.74,10.25,1.5
P0021,Product 12,Food,26-08-2023,West,254,5906.7,538.11,9.11,11.43,1.3
P0033,Product 2,Food,06-07-2023,South,227,5688.14,3497.96,61.5,10.39,3.9
P0046,Product 14,Electronics,31-08-2023,West,112,3849.85,954.22,24.79,7.17,2.7
P0045,Product 26,Food,27-02-2023,South,510,3440.72,4409.37,128.15,15.29,4.6
P0022,Product 24,Electronics,24-12-2023,West,473,9006.51,4806.96,53.37,24.76,4
P0003,Product 40,Food,13-05-2023,South,99,6114.8,2332.7,38.15,8.39,1.8
P0016,Product 43,Electronics,18-06-2023,North,153,2519.1,4396.57,174.53,28.27,3.5
P0047,Product 1,Food,27-03-2023,North,861,5032.65,35.67,0.71,26.2,2.7
P0028,Product 44,Furniture,30-10-2023,West,914,3370.45,4101.54,121.69,4.85,3.3
P0044,Product 1,Clothing,05-11-2023,West,896,9343.55,1150.84,12.32,23.59,4
P0004,Product 15,Toys,09-06-2023,North,878,174.59,4544.42,2602.91,17.24,4.2
P0020,Product 35,Toys,18-04-2023,South,338,2330.79,15.59,0.67,17,4.4
P0034,Product 31,Toys,13-02-2023,North,706,3717.03,2785.35,74.93,11.73,2
P0031,Product 21,Electronics,14-08-2023,East,822,4929.32,3785.61,76.8,15.03,1.1
P0026,Product 47,Food,26-04-2023,East,163,8523.09,1300.85,15.26,11.92,4
P0025,Product 43,Food,29-05-2023,South,720,970.09,973.73,100.38,16.19,1.4
P0001,Product 35,Clothing,03-10-2023,South,957,8078.06,429.65,5.32,18.84,2.3
P0047,Product 24,Clothing,27-11-2023,West,681,650.97,1638.9,251.76,20.23,1
P0048,Product 21,Food,14-01-2023,North,996,8438.91,2803.62,33.22,15.97,3.7
P0012,Product 9,Toys,06-02-2023,South,161,611.19,588.06,96.22,21.64,1.7
P0021,Product 49,Clothing,22-06-2023,South,580,280.6,1889.71,673.45,4.24,3.6
P0023,Product 29,Food,11-10-2023,South,801,6999.92,55.27,0.79,6.36,5
P0001,Product 25,Food,10-11-2023,East,398,9972.83,4095.21,41.06,24.56,1.3
P0015,Product 27,Food,09-09-2023,South,277,8976.44,650.96,7.25,9.68,1.3
P0010,Product 31,Furniture,04-08-2023,North,816,5802.38,1423.88,24.54,0.69,2.4
P0032,Product 40,Toys,24-05-2023,South,916,9182.22,101.95,1.11,4.61,4.5
P0005,Product 14,Furniture,02-04-2023,East,504,152.47,2166.88,1421.18,6.71,1.9
P0015,Product 23,Electronics,21-01-2023,South,896,9753.16,4202.21,43.09,28.72,2.4
P0026,Product 16,Clothing,20-11-2023,South,392,4958.41,1966.83,39.67,17.19,1.3
P0040,Product 5,Electronics,28-06-2023,West,135,7256.67,905.69,12.48,27.98,4.1
P0024,Product 28,Clothing,21-02-2023,North,195,8226.53,3770.96,45.84,17.25,2.6
P0038,Product 7,Furniture,10-07-2023,West,401,7212.73,3946.15,54.71,14.38,4
P0008,Product 30,Food,15-10-2023,East,640,5396.86,877.03,16.25,9.41,4.6
P0013,Product 48,Electronics,19-07-2023,West,33,4818.53,3856.56,80.04,18.19,1.9
P0030,Product 32,Clothing,01-08-2023,North,688,8401.97,4737.02,56.38,4.18,4.2
P0044,Product 45,Food,01-11-2023,East,460,2130.27,840.22,39.44,26.95,1.2
P0017,Product 21,Furniture,10-02-2023,North,955,9683.14,3857.21,39.83,24.88,4.6
P0004,Product 49,Food,28-10-2023,North,883,7138.43,3545.77,49.67,9.53,3.6
P0005,Product 44,Toys,09-08-2023,West,470,2075.12,2373.13,114.36,28.58,4.5
P0017,Product 49,Electronics,28-04-2023,East,375,7388.85,299.02,4.05,24.76,1
P0026,Product 29,Furniture,09-11-2023,East,22,5345.42,382.73,7.16,19.99,1.7
P0007,Product 47,Electronics,14-05-2023,North,750,7101.58,4263.55,60.04,3.65,2.6
P0012,Product 44,Toys,05-12-2023,North,670,7701.02,4950.84,64.29,14.35,2.5
P0013,Product 42,Food,23-04-2023,North,38,964.17,3383.5,350.92,15.18,1.9
P0045,Product 6,Furniture,15-02-2023,South,230,5110.43,2235.33,43.74,6.98,2.5
P0019,Product 4,Toys,27-03-2023,East,365,9326.94,3241.39,34.75,2.4,1.5
P0018,Product 34,Clothing,22-12-2023,South,563,3274.36,2976.04,90.89,23.3,2.7
P0002,Product 11,Electronics,18-12-2023,North,438,5979.44,1924.23,32.18,3.66,4.2
P0043,Product 37,Food,18-10-2023,North,776,3755.38,337.47,8.99,17.83,2.9
P0016,Product 36,Food,15-06-2023,South,283,4597.25,4109.35,89.39,28.09,1.1
P0010,Product 49,Clothing,31-01-2023,West,27,5531.17,1865.45,33.73,26.28,2.7
P0037,Product 8,Furniture,16-08-2023,South,226,5534.33,4095.74,74.01,8.33,1.1
P0043,Product 46,Electronics,09-11-2023,West,277,2097.13,1270.02,60.56,25.54,4.9
P0008,Product 44,Clothing,01-09-2023,South,798,6877.26,15.14,0.22,0.01,1.5
P0032,Product 44,Toys,21-08-2023,North,609,969.89,803.1,82.8,0.53,3.8
P0039,Product 29,Clothing,21-09-2023,North,284,1474.37,2348.01,159.26,18.08,4.9
P0040,Product 48,Electronics,11-07-2023,North,879,126.84,4722.08,3722.86,10.94,4.3
P0040,Product 49,Clothing,29-05-2023,East,960,1255.29,519.95,41.42,11.59,3.8
P0013,Product 26,Toys,08-10-2023,South,481,4784.35,4272.51,89.3,16.93,4.4
P0037,Product 16,Food,05-09-2023,East,453,6100.41,2639.85,43.27,5.75,4.9
P0026,Product 38,Toys,27-08-2023,East,829,7963.47,4131.34,51.88,6.35,3.5
P0019,Product 42,Food,23-12-2023,East,816,1156.32,1498.89,129.63,14.54,3.2
P0014,Product 26,Clothing,30-08-2023,East,659,8522.2,4201.34,49.3,22.63,3.5
P0003,Product 22,Clothing,04-05-2023,North,516,7485.15,3866.39,51.65,18.58,3.1
P0009,Product 46,Clothing,23-06-2023,West,547,4144.33,1157.97,27.94,8.92,3.5
P0035,Product 16,Clothing,07-04-2023,South,192,9336.09,665.36,7.13,12.91,2.8
P0002,Product 22,Electronics,21-07-2023,South,49,9910.2,4341.59,43.81,5.12,1.9
P0023,Product 44,Clothing,17-07-2023,South,512,2129.52,4816.55,226.18,2.24,1.5
P0040,Product 11,Furniture,04-05-2023,West,17,3854.36,166.2,4.31,23.48,1.3
P0043,Product 42,Clothing,25-11-2023,East,172,9271.85,3659.04,39.46,7.96,2.1
P0002,Product 29,Furniture,26-05-2023,East,220,7243.81,4548.53,62.79,5.33,1.2
P0022,Product 45,Clothing,25-08-2023,North,158,576.14,4288.23,744.3,20.75,3.3
P0023,Product 12,Toys,11-02-2023,East,477,7836.99,4822.96,61.54,18.54,2.1
P0011,Product 31,Clothing,13-01-2023,West,46,8296.61,3802.87,45.84,19,4.3
P0009,Product 26,Food,06-08-2023,West,373,7529.97,2217.07,29.44,6.87,1.3
P0028,Product 27,Furniture,11-06-2023,East,518,8015.42,1566.64,19.55,6.98,1.9
P0031,Product 34,Furniture,20-05-2023,East,99,8268.81,1610.51,19.48,6.62,3.9
P0002,Product 35,Toys,07-10-2023,East,892,1945.41,3624.87,186.33,5.21,3.4
P0013,Product 21,Clothing,23-01-2023,West,745,2433.35,3731.73,153.36,19.67,1.3
P0011,Product 37,Furniture,19-10-2023,South,37,6374.21,1009.79,15.84,25.44,4.5
P0032,Product 21,Furniture,25-03-2023,West,280,9087.87,4341.93,47.78,21.73,4.5
P0038,Product 6,Toys,06-05-2023,East,349,3230.35,3577.47,110.75,23.76,2.3
P0009,Product 20,Electronics,24-02-2023,East,497,5924.24,2818.12,47.57,12.14,2.4
P0016,Product 37,Electronics,08-09-2023,East,302,6861.52,2362.95,34.44,19.62,5
P0022,Product 41,Food,24-04-2023,West,181,4574.29,2720.73,59.48,10.63,3.5
P0050,Product 6,Clothing,15-06-2023,North,607,7166.45,804.64,11.23,15.77,3.1
P0044,Product 7,Toys,29-06-2023,West,99,9006.71,1026.47,11.4,14.45,4.4
P0017,Product 31,Toys,01-01-2023,South,700,6278.61,464.91,7.4,5.31,2.1
P0017,Product 16,Clothing,29-03-2023,South,993,5443.83,776.75,14.27,11.61,2.7
P0010,Product 9,Electronics,01-10-2023,East,116,4443.57,2273.93,51.17,28.91,2.1
P0027,Product 3,Electronics,21-06-2023,South,191,5817.11,2656.47,45.67,7.46,4.2
P0050,Product 25,Clothing,24-09-2023,South,253,3618.09,99.13,2.74,4.01,3.3
P0023,Product 34,Clothing,21-07-2023,North,981,3975.67,3986.02,100.26,12.56,3.6
P0028,Product 17,Food,14-11-2023,West,928,5365.39,1477.9,27.55,23.71,2
P0024,Product 11,Electronics,20-01-2023,East,983,759.53,4560.06,600.38,17.46,1.9
P0004,Product 5,Food,16-08-2023,North,161,2367.35,4837.88,204.36,20.43,3
P0006,Product 37,Food,26-01-2023,North,256,5474.21,935.44,17.09,5.69,4
P0029,Product 14,Electronics,03-10-2023,South,323,4372.13,2315.87,52.97,18.57,3.1
P0037,Product 16,Furniture,19-05-2023,West,128,3394.88,16.15,0.48,9.71,1.1
P0028,Product 9,Toys,01-10-2023,West,18,7332.44,2995.65,40.85,25.03,4.5
P0007,Product 22,Electronics,14-05-2023,West,793,6967.8,3040.46,43.64,18.88,1.3
P0042,Product 7,Furniture,26-04-2023,West,735,1750.63,1245.22,71.13,5.97,4.8
P0025,Product 34,Furniture,12-03-2023,South,566,8798.43,2796.48,31.78,1.94,1.1
P0010,Product 45,Electronics,02-04-2023,North,570,5004.69,1135.45,22.69,1.28,3.8
